cluster_id,num_applications,cluster_first_app,cluster_last_app
21356.0,24,2017-06-08 22:07:06,2017-06-08 22:14:51
21174.0,24,2017-06-08 22:06:46,2017-06-08 22:14:31
19379.0,24,2017-06-08 21:41:24,2017-06-08 21:49:09
16652.0,24,2017-06-08 21:14:54,2017-06-08 21:22:39
22517.0,24,2017-06-08 22:10:14,2017-06-08 22:17:59
18618.0,24,2017-06-08 21:39:30,2017-06-08 21:47:15
22439.0,24,2017-06-08 22:09:57,2017-06-08 22:17:42
21459.0,24,2017-06-08 22:07:17,2017-06-08 22:15:02
17560.0,24,2017-06-08 21:37:32,2017-06-08 21:45:18
20461.0,24,2017-06-08 22:05:26,2017-06-08 22:13:11
20411.0,24,2017-06-08 22:05:20,2017-06-08 22:13:05
18954.0,24,2017-06-08 21:40:07,2017-06-08 21:47:52
18547.0,24,2017-06-08 21:39:22,2017-06-08 21:47:07
17467.0,24,2017-06-08 21:37:22,2017-06-08 21:45:07
21740.0,24,2017-06-08 22:07:48,2017-06-08 22:15:34
21094.0,24,2017-06-08 22:06:37,2017-06-08 22:14:22
20176.0,24,2017-06-08 22:04:48,2017-06-08 22:12:34
19835.0,24,2017-06-08 22:04:10,2017-06-08 22:11:55
18767.0,24,2017-06-08 21:39:46,2017-06-08 21:47:31
18312.0,24,2017-06-08 21:38:56,2017-06-08 21:46:41
21377.0,24,2017-06-08 22:07:08,2017-06-08 22:14:54
21888.0,24,2017-06-08 22:08:05,2017-06-08 22:15:50
17265.0,24,2017-06-08 21:36:59,2017-06-08 21:44:45
17080.0,24,2017-06-08 21:36:39,2017-06-08 21:44:24
18415.0,24,2017-06-08 21:39:07,2017-06-08 21:46:53
19389.0,24,2017-06-08 21:41:25,2017-06-08 21:49:11
22145.0,24,2017-06-08 22:08:52,2017-06-08 22:16:37
22442.0,24,2017-06-08 22:09:57,2017-06-08 22:17:43
17240.0,24,2017-06-08 21:36:57,2017-06-08 21:44:42
17465.0,24,2017-06-08 21:37:22,2017-06-08 21:45:07
22004.0,24,2017-06-08 22:08:21,2017-06-08 22:16:07
18342.0,24,2017-06-08 21:39:00,2017-06-08 21:46:45
17612.0,24,2017-06-08 21:37:38,2017-06-08 21:45:23
18577.0,24,2017-06-08 21:39:25,2017-06-08 21:47:10
21529.0,24,2017-06-08 22:07:25,2017-06-08 22:15:10
16687.0,24,2017-06-08 21:15:01,2017-06-08 21:22:46
18300.0,24,2017-06-08 21:38:55,2017-06-08 21:46:40
16867.0,24,2017-06-08 21:15:39,2017-06-08 21:23:24
22314.0,24,2017-06-08 22:09:29,2017-06-08 22:17:14
21823.0,24,2017-06-08 22:07:58,2017-06-08 22:15:43
22348.0,24,2017-06-08 22:09:37,2017-06-08 22:17:22
21428.0,24,2017-06-08 22:07:14,2017-06-08 22:14:59
16734.0,24,2017-06-08 21:15:11,2017-06-08 21:22:56
21370.0,24,2017-06-08 22:07:08,2017-06-08 22:14:53
20838.0,24,2017-06-08 22:06:08,2017-06-08 22:13:53
16729.0,24,2017-06-08 21:15:10,2017-06-08 21:22:55
22267.0,24,2017-06-08 22:09:18,2017-06-08 22:17:04
20259.0,24,2017-06-08 22:04:58,2017-06-08 22:12:43
22333.0,24,2017-06-08 22:09:34,2017-06-08 22:17:19
18340.0,24,2017-06-08 21:38:59,2017-06-08 21:46:45
20469.0,24,2017-06-08 22:05:27,2017-06-08 22:13:12
20961.0,24,2017-06-08 22:06:22,2017-06-08 22:14:07
18093.0,24,2017-06-08 21:38:32,2017-06-08 21:46:17
18305.0,24,2017-06-08 21:38:55,2017-06-08 21:46:41
17043.0,24,2017-06-08 21:36:34,2017-06-08 21:44:20
22504.0,24,2017-06-08 22:10:11,2017-06-08 22:17:56
18923.0,24,2017-06-08 21:40:03,2017-06-08 21:47:49
21672.0,24,2017-06-08 22:07:41,2017-06-08 22:15:26
19146.0,24,2017-06-08 21:40:34,2017-06-08 21:48:20
18448.0,24,2017-06-08 21:39:11,2017-06-08 21:46:56
17417.0,24,2017-06-08 21:37:16,2017-06-08 21:45:02
17614.0,24,2017-06-08 21:37:38,2017-06-08 21:45:24
18763.0,24,2017-06-08 21:39:46,2017-06-08 21:47:31
20574.0,24,2017-06-08 22:05:38,2017-06-08 22:13:24
21201.0,24,2017-06-08 22:06:49,2017-06-08 22:14:34
16948.0,24,2017-06-08 21:36:23,2017-06-08 21:44:09
17836.0,24,2017-06-08 21:38:03,2017-06-08 21:45:48
20384.0,24,2017-06-08 22:05:12,2017-06-08 22:12:57
18302.0,24,2017-06-08 21:38:55,2017-06-08 21:46:40
20193.0,24,2017-06-08 22:04:50,2017-06-08 22:12:36
19124.0,24,2017-06-08 21:40:30,2017-06-08 21:48:15
16689.0,24,2017-06-08 21:15:01,2017-06-08 21:22:46
18079.0,24,2017-06-08 21:38:30,2017-06-08 21:46:15
17106.0,24,2017-06-08 21:36:42,2017-06-08 21:44:27
18708.0,24,2017-06-08 21:39:40,2017-06-08 21:47:25
21668.0,24,2017-06-08 22:07:40,2017-06-08 22:15:26
22386.0,24,2017-06-08 22:09:45,2017-06-08 22:17:31
22394.0,24,2017-06-08 22:09:47,2017-06-08 22:17:32
22374.0,24,2017-06-08 22:09:43,2017-06-08 22:17:28
20936.0,24,2017-06-08 22:06:19,2017-06-08 22:14:04
17411.0,24,2017-06-08 21:37:16,2017-06-08 21:45:01
19089.0,24,2017-06-08 21:40:23,2017-06-08 21:48:09
18784.0,24,2017-06-08 21:39:48,2017-06-08 21:47:33
20403.0,24,2017-06-08 22:05:19,2017-06-08 22:13:04
18052.0,24,2017-06-08 21:38:27,2017-06-08 21:46:12
22018.0,24,2017-06-08 22:08:25,2017-06-08 22:16:10
17263.0,24,2017-06-08 21:36:59,2017-06-08 21:44:45
22185.0,24,2017-06-08 22:09:00,2017-06-08 22:16:45
18819.0,24,2017-06-08 21:39:52,2017-06-08 21:47:37
20070.0,24,2017-06-08 22:04:37,2017-06-08 22:12:22
17241.0,24,2017-06-08 21:36:57,2017-06-08 21:44:42
19181.0,24,2017-06-08 21:40:41,2017-06-08 21:48:27
21336.0,24,2017-06-08 22:07:04,2017-06-08 22:14:49
19996.0,24,2017-06-08 22:04:28,2017-06-08 22:12:14
19384.0,24,2017-06-08 21:41:25,2017-06-08 21:49:10
20561.0,24,2017-06-08 22:05:37,2017-06-08 22:13:22
18981.0,24,2017-06-08 21:40:10,2017-06-08 21:47:55
21487.0,24,2017-06-08 22:07:20,2017-06-08 22:15:05
19371.0,24,2017-06-08 21:41:22,2017-06-08 21:49:07
17837.0,24,2017-06-08 21:38:03,2017-06-08 21:45:49
22110.0,24,2017-06-08 22:08:44,2017-06-08 22:16:29
21926.0,24,2017-06-08 22:08:09,2017-06-08 22:15:54
21573.0,24,2017-06-08 22:07:30,2017-06-08 22:15:15
17414.0,24,2017-06-08 21:37:16,2017-06-08 21:45:01
21738.0,24,2017-06-08 22:07:48,2017-06-08 22:15:33
18997.0,24,2017-06-08 21:40:12,2017-06-08 21:47:57
18770.0,24,2017-06-08 21:39:46,2017-06-08 21:47:32
19680.0,24,2017-06-08 21:42:24,2017-06-08 21:50:09
21749.0,24,2017-06-08 22:07:49,2017-06-08 22:15:35
20061.0,24,2017-06-08 22:04:36,2017-06-08 22:12:21
17773.0,24,2017-06-08 21:37:56,2017-06-08 21:45:41
17168.0,24,2017-06-08 21:36:49,2017-06-08 21:44:34
19571.0,24,2017-06-08 21:42:02,2017-06-08 21:49:47
21029.0,24,2017-06-08 22:06:29,2017-06-08 22:14:15
22343.0,24,2017-06-08 22:09:36,2017-06-08 22:17:21
22255.0,24,2017-06-08 22:09:16,2017-06-08 22:17:01
21985.0,24,2017-06-08 22:08:18,2017-06-08 22:16:03
18160.0,24,2017-06-08 21:38:39,2017-06-08 21:46:24
19209.0,24,2017-06-08 21:40:49,2017-06-08 21:48:34
19422.0,24,2017-06-08 21:41:32,2017-06-08 21:49:17
19117.0,24,2017-06-08 21:40:29,2017-06-08 21:48:14
22122.0,24,2017-06-08 22:08:47,2017-06-08 22:16:32
18950.0,24,2017-06-08 21:40:06,2017-06-08 21:47:52
17367.0,24,2017-06-08 21:37:11,2017-06-08 21:44:56
20772.0,24,2017-06-08 22:06:01,2017-06-08 22:13:46
17261.0,24,2017-06-08 21:36:59,2017-06-08 21:44:44
22223.0,24,2017-06-08 22:09:08,2017-06-08 22:16:53
22268.0,24,2017-06-08 22:09:19,2017-06-08 22:17:04
22043.0,24,2017-06-08 22:08:30,2017-06-08 22:16:15
22554.0,24,2017-06-08 22:10:22,2017-06-08 22:18:07
22579.0,24,2017-06-08 22:10:27,2017-06-08 22:18:13
21785.0,24,2017-06-08 22:07:53,2017-06-08 22:15:39
18317.0,24,2017-06-08 21:38:57,2017-06-08 21:46:42
17222.0,24,2017-06-08 21:36:55,2017-06-08 21:44:40
20052.0,24,2017-06-08 22:04:35,2017-06-08 22:12:20
20322.0,24,2017-06-08 22:05:05,2017-06-08 22:12:50
17907.0,24,2017-06-08 21:38:11,2017-06-08 21:45:56
20613.0,24,2017-06-08 22:05:43,2017-06-08 22:13:28
21474.0,24,2017-06-08 22:07:19,2017-06-08 22:15:04
17733.0,24,2017-06-08 21:37:52,2017-06-08 21:45:37
18574.0,24,2017-06-08 21:39:25,2017-06-08 21:47:10
18945.0,24,2017-06-08 21:40:06,2017-06-08 21:47:51
20446.0,24,2017-06-08 22:05:24,2017-06-08 22:13:09
22435.0,24,2017-06-08 22:09:56,2017-06-08 22:17:41
21932.0,24,2017-06-08 22:08:10,2017-06-08 22:15:55
22512.0,24,2017-06-08 22:10:13,2017-06-08 22:17:58
20993.0,24,2017-06-08 22:06:25,2017-06-08 22:14:11
17765.0,24,2017-06-08 21:37:55,2017-06-08 21:45:41
19041.0,24,2017-06-08 21:40:17,2017-06-08 21:48:02
16854.0,24,2017-06-08 21:15:36,2017-06-08 21:23:22
20229.0,24,2017-06-08 22:04:54,2017-06-08 22:12:40
17749.0,24,2017-06-08 21:37:54,2017-06-08 21:45:39
16844.0,24,2017-06-08 21:15:34,2017-06-08 21:23:20
21514.0,24,2017-06-08 22:07:23,2017-06-08 22:15:09
21061.0,24,2017-06-08 22:06:33,2017-06-08 22:14:18
16799.0,24,2017-06-08 21:15:24,2017-06-08 21:23:10
18377.0,24,2017-06-08 21:39:03,2017-06-08 21:46:49
17885.0,24,2017-06-08 21:38:09,2017-06-08 21:45:54
18556.0,24,2017-06-08 21:39:23,2017-06-08 21:47:08
18978.0,24,2017-06-08 21:40:09,2017-06-08 21:47:55
17136.0,24,2017-06-08 21:36:45,2017-06-08 21:44:30
19852.0,24,2017-06-08 22:04:12,2017-06-08 22:11:57
19543.0,24,2017-06-08 21:41:56,2017-06-08 21:49:42
17480.0,24,2017-06-08 21:37:23,2017-06-08 21:45:09
17170.0,24,2017-06-08 21:36:49,2017-06-08 21:44:34
20022.0,24,2017-06-08 22:04:31,2017-06-08 22:12:16
18632.0,24,2017-06-08 21:39:31,2017-06-08 21:47:16
18250.0,24,2017-06-08 21:38:49,2017-06-08 21:46:34
18144.0,24,2017-06-08 21:38:37,2017-06-08 21:46:22
17062.0,24,2017-06-08 21:36:37,2017-06-08 21:44:22
18476.0,24,2017-06-08 21:39:14,2017-06-08 21:46:59
17888.0,24,2017-06-08 21:38:09,2017-06-08 21:45:54
22035.0,24,2017-06-08 22:08:28,2017-06-08 22:16:13
18167.0,24,2017-06-08 21:38:40,2017-06-08 21:46:25
20220.0,24,2017-06-08 22:04:53,2017-06-08 22:12:39
20920.0,24,2017-06-08 22:06:17,2017-06-08 22:14:02
16870.0,24,2017-06-08 21:15:40,2017-06-08 21:23:25
18593.0,24,2017-06-08 21:39:27,2017-06-08 21:47:12
18277.0,24,2017-06-08 21:38:52,2017-06-08 21:46:37
20277.0,24,2017-06-08 22:05:00,2017-06-08 22:12:45
19027.0,24,2017-06-08 21:40:15,2017-06-08 21:48:00
21917.0,24,2017-06-08 22:08:08,2017-06-08 22:15:53
21641.0,24,2017-06-08 22:07:37,2017-06-08 22:15:23
17412.0,24,2017-06-08 21:37:16,2017-06-08 21:45:01
17133.0,24,2017-06-08 21:36:45,2017-06-08 21:44:30
19603.0,24,2017-06-08 21:42:08,2017-06-08 21:49:54
18289.0,24,2017-06-08 21:38:54,2017-06-08 21:46:39
20913.0,24,2017-06-08 22:06:16,2017-06-08 22:14:02
21431.0,24,2017-06-08 22:07:14,2017-06-08 22:14:59
20674.0,24,2017-06-08 22:05:50,2017-06-08 22:13:35
20412.0,24,2017-06-08 22:05:20,2017-06-08 22:13:05
22305.0,24,2017-06-08 22:09:27,2017-06-08 22:17:12
18550.0,24,2017-06-08 21:39:22,2017-06-08 21:47:07
17895.0,24,2017-06-08 21:38:10,2017-06-08 21:45:55
18013.0,24,2017-06-08 21:38:23,2017-06-08 21:46:08
16957.0,24,2017-06-08 21:36:24,2017-06-08 21:44:10
19855.0,24,2017-06-08 22:04:12,2017-06-08 22:11:58
18264.0,24,2017-06-08 21:38:51,2017-06-08 21:46:36
20782.0,24,2017-06-08 22:06:02,2017-06-08 22:13:47
20759.0,24,2017-06-08 22:05:59,2017-06-08 22:13:44
20032.0,24,2017-06-08 22:04:32,2017-06-08 22:12:18
18209.0,24,2017-06-08 21:38:45,2017-06-08 21:46:30
19689.0,24,2017-06-08 21:42:26,2017-06-08 21:50:11
18097.0,24,2017-06-08 21:38:32,2017-06-08 21:46:17
20720.0,24,2017-06-08 22:05:55,2017-06-08 22:13:40
17669.0,24,2017-06-08 21:37:45,2017-06-08 21:45:30
21765.0,24,2017-06-08 22:07:51,2017-06-08 22:15:36
18596.0,24,2017-06-08 21:39:27,2017-06-08 21:47:12
19491.0,24,2017-06-08 21:41:46,2017-06-08 21:49:31
22535.0,24,2017-06-08 22:10:18,2017-06-08 22:18:03
19451.0,24,2017-06-08 21:41:38,2017-06-08 21:49:23
21025.0,24,2017-06-08 22:06:29,2017-06-08 22:14:14
19618.0,24,2017-06-08 21:42:11,2017-06-08 21:49:57
21150.0,24,2017-06-08 22:06:43,2017-06-08 22:14:28
17941.0,24,2017-06-08 21:38:15,2017-06-08 21:46:00
20086.0,24,2017-06-08 22:04:38,2017-06-08 22:12:24
16832.0,24,2017-06-08 21:15:32,2017-06-08 21:23:17
20462.0,24,2017-06-08 22:05:26,2017-06-08 22:13:11
21591.0,24,2017-06-08 22:07:32,2017-06-08 22:15:17
21828.0,24,2017-06-08 22:07:58,2017-06-08 22:15:43
21491.0,24,2017-06-08 22:07:21,2017-06-08 22:15:06
16953.0,24,2017-06-08 21:36:24,2017-06-08 21:44:09
19414.0,24,2017-06-08 21:41:30,2017-06-08 21:49:15
21630.0,24,2017-06-08 22:07:36,2017-06-08 22:15:21
17224.0,24,2017-06-08 21:36:55,2017-06-08 21:44:40
20480.0,24,2017-06-08 22:05:28,2017-06-08 22:13:13
17620.0,24,2017-06-08 21:37:39,2017-06-08 21:45:24
17887.0,24,2017-06-08 21:38:09,2017-06-08 21:45:54
16927.0,24,2017-06-08 21:36:21,2017-06-08 21:44:06
21929.0,24,2017-06-08 22:08:10,2017-06-08 22:15:55
17899.0,24,2017-06-08 21:38:10,2017-06-08 21:45:55
18204.0,24,2017-06-08 21:38:44,2017-06-08 21:46:29
17503.0,24,2017-06-08 21:37:26,2017-06-08 21:45:11
19286.0,24,2017-06-08 21:41:04,2017-06-08 21:48:49
19219.0,24,2017-06-08 21:40:51,2017-06-08 21:48:36
21204.0,24,2017-06-08 22:06:49,2017-06-08 22:14:34
16824.0,24,2017-06-08 21:15:29,2017-06-08 21:23:15
19820.0,24,2017-06-08 22:04:08,2017-06-08 22:11:54
20638.0,24,2017-06-08 22:05:46,2017-06-08 22:13:31
18679.0,24,2017-06-08 21:39:36,2017-06-08 21:47:22
17428.0,24,2017-06-08 21:37:18,2017-06-08 21:45:03
18076.0,24,2017-06-08 21:38:30,2017-06-08 21:46:15
21455.0,24,2017-06-08 22:07:17,2017-06-08 22:15:02
19733.0,24,2017-06-08 22:03:59,2017-06-08 22:11:44
21134.0,24,2017-06-08 22:06:41,2017-06-08 22:14:26
22485.0,24,2017-06-08 22:10:07,2017-06-08 22:17:52
17491.0,24,2017-06-08 21:37:25,2017-06-08 21:45:10
17406.0,24,2017-06-08 21:37:15,2017-06-08 21:45:00
18580.0,24,2017-06-08 21:39:25,2017-06-08 21:47:11
19536.0,24,2017-06-08 21:41:55,2017-06-08 21:49:40
22342.0,24,2017-06-08 22:09:35,2017-06-08 22:17:21
17832.0,24,2017-06-08 21:38:03,2017-06-08 21:45:48
18833.0,24,2017-06-08 21:39:53,2017-06-08 21:47:39
20911.0,24,2017-06-08 22:06:16,2017-06-08 22:14:01
21928.0,24,2017-06-08 22:08:09,2017-06-08 22:15:55
18201.0,24,2017-06-08 21:38:44,2017-06-08 21:46:29
20100.0,24,2017-06-08 22:04:40,2017-06-08 22:12:25
18171.0,24,2017-06-08 21:38:40,2017-06-08 21:46:26
18889.0,24,2017-06-08 21:40:00,2017-06-08 21:47:45
19086.0,24,2017-06-08 21:40:23,2017-06-08 21:48:08
20526.0,24,2017-06-08 22:05:33,2017-06-08 22:13:18
16697.0,24,2017-06-08 21:15:03,2017-06-08 21:22:48
20826.0,24,2017-06-08 22:06:07,2017-06-08 22:13:52
17084.0,24,2017-06-08 21:36:39,2017-06-08 21:44:24
20474.0,24,2017-06-08 22:05:27,2017-06-08 22:13:12
21766.0,24,2017-06-08 22:07:51,2017-06-08 22:15:37
19356.0,24,2017-06-08 21:41:18,2017-06-08 21:49:04
22611.0,24,2017-06-08 22:10:35,2017-06-08 22:18:20
18983.0,24,2017-06-08 21:40:10,2017-06-08 21:47:55
22283.0,24,2017-06-08 22:09:22,2017-06-08 22:17:07
21080.0,24,2017-06-08 22:06:35,2017-06-08 22:14:20
22436.0,24,2017-06-08 22:09:56,2017-06-08 22:17:41
21587.0,24,2017-06-08 22:07:31,2017-06-08 22:15:17
21827.0,24,2017-06-08 22:07:58,2017-06-08 22:15:43
16918.0,24,2017-06-08 21:36:20,2017-06-08 21:44:05
22621.0,24,2017-06-08 22:10:37,2017-06-08 22:18:23
18134.0,24,2017-06-08 21:38:36,2017-06-08 21:46:21
18824.0,24,2017-06-08 21:39:52,2017-06-08 21:47:38
20840.0,24,2017-06-08 22:06:08,2017-06-08 22:13:53
17119.0,24,2017-06-08 21:36:43,2017-06-08 21:44:28
21139.0,24,2017-06-08 22:06:42,2017-06-08 22:14:27
22400.0,24,2017-06-08 22:09:48,2017-06-08 22:17:34
20957.0,24,2017-06-08 22:06:21,2017-06-08 22:14:07
22222.0,24,2017-06-08 22:09:08,2017-06-08 22:16:53
20567.0,24,2017-06-08 22:05:38,2017-06-08 22:13:23
17271.0,24,2017-06-08 21:37:00,2017-06-08 21:44:45
21643.0,24,2017-06-08 22:07:38,2017-06-08 22:15:23
19989.0,24,2017-06-08 22:04:28,2017-06-08 22:12:13
21775.0,24,2017-06-08 22:07:52,2017-06-08 22:15:37
18713.0,24,2017-06-08 21:39:40,2017-06-08 21:47:25
21737.0,24,2017-06-08 22:07:48,2017-06-08 22:15:33
17648.0,24,2017-06-08 21:37:42,2017-06-08 21:45:28
17994.0,24,2017-06-08 21:38:21,2017-06-08 21:46:06
21645.0,24,2017-06-08 22:07:38,2017-06-08 22:15:23
20832.0,24,2017-06-08 22:06:07,2017-06-08 22:13:52
18755.0,24,2017-06-08 21:39:45,2017-06-08 21:47:30
18282.0,24,2017-06-08 21:38:53,2017-06-08 21:46:38
21371.0,24,2017-06-08 22:07:08,2017-06-08 22:14:53
19999.0,24,2017-06-08 22:04:29,2017-06-08 22:12:14
16658.0,24,2017-06-08 21:14:55,2017-06-08 21:22:40
19507.0,24,2017-06-08 21:41:49,2017-06-08 21:49:34
17526.0,24,2017-06-08 21:37:28,2017-06-08 21:45:14
20078.0,24,2017-06-08 22:04:37,2017-06-08 22:12:23
17566.0,24,2017-06-08 21:37:33,2017-06-08 21:45:18
20841.0,24,2017-06-08 22:06:08,2017-06-08 22:13:53
18118.0,24,2017-06-08 21:38:34,2017-06-08 21:46:20
19677.0,24,2017-06-08 21:42:24,2017-06-08 21:50:09
20028.0,24,2017-06-08 22:04:32,2017-06-08 22:12:17
18731.0,24,2017-06-08 21:39:42,2017-06-08 21:47:27
21068.0,24,2017-06-08 22:06:34,2017-06-08 22:14:19
22091.0,24,2017-06-08 22:08:40,2017-06-08 22:16:25
17867.0,24,2017-06-08 21:38:07,2017-06-08 21:45:52
17715.0,24,2017-06-08 21:37:50,2017-06-08 21:45:35
18235.0,24,2017-06-08 21:38:47,2017-06-08 21:46:33
21033.0,24,2017-06-08 22:06:30,2017-06-08 22:14:15
18925.0,24,2017-06-08 21:40:04,2017-06-08 21:47:49
19432.0,24,2017-06-08 21:41:34,2017-06-08 21:49:19
19724.0,24,2017-06-08 22:03:58,2017-06-08 22:11:43
17708.0,24,2017-06-08 21:37:49,2017-06-08 21:45:34
21063.0,24,2017-06-08 22:06:33,2017-06-08 22:14:18
20490.0,24,2017-06-08 22:05:29,2017-06-08 22:13:14
21205.0,24,2017-06-08 22:06:49,2017-06-08 22:14:34
22192.0,24,2017-06-08 22:09:01,2017-06-08 22:16:47
16968.0,24,2017-06-08 21:36:26,2017-06-08 21:44:11
16920.0,24,2017-06-08 21:36:20,2017-06-08 21:44:05
20038.0,24,2017-06-08 22:04:33,2017-06-08 22:12:18
22136.0,24,2017-06-08 22:08:50,2017-06-08 22:16:35
20416.0,24,2017-06-08 22:05:21,2017-06-08 22:13:06
18187.0,24,2017-06-08 21:38:42,2017-06-08 21:46:27
21941.0,24,2017-06-08 22:08:11,2017-06-08 22:15:56
18077.0,24,2017-06-08 21:38:30,2017-06-08 21:46:15
18572.0,24,2017-06-08 21:39:25,2017-06-08 21:47:10
18406.0,24,2017-06-08 21:39:06,2017-06-08 21:46:52
19190.0,24,2017-06-08 21:40:43,2017-06-08 21:48:28
19186.0,24,2017-06-08 21:40:42,2017-06-08 21:48:28
19959.0,24,2017-06-08 22:04:24,2017-06-08 22:12:09
17798.0,24,2017-06-08 21:37:59,2017-06-08 21:45:44
19136.0,24,2017-06-08 21:40:32,2017-06-08 21:48:18
20787.0,24,2017-06-08 22:06:02,2017-06-08 22:13:47
16841.0,24,2017-06-08 21:15:34,2017-06-08 21:23:19
17446.0,24,2017-06-08 21:37:20,2017-06-08 21:45:05
17748.0,24,2017-06-08 21:37:53,2017-06-08 21:45:39
21041.0,24,2017-06-08 22:06:31,2017-06-08 22:14:16
17297.0,24,2017-06-08 21:37:03,2017-06-08 21:44:48
19752.0,24,2017-06-08 22:04:01,2017-06-08 22:11:46
21843.0,24,2017-06-08 22:08:00,2017-06-08 22:15:45
22229.0,24,2017-06-08 22:09:10,2017-06-08 22:16:55
20983.0,24,2017-06-08 22:06:24,2017-06-08 22:14:10
18956.0,24,2017-06-08 21:40:07,2017-06-08 21:47:52
22001.0,24,2017-06-08 22:08:21,2017-06-08 22:16:06
18306.0,24,2017-06-08 21:38:55,2017-06-08 21:46:41
20244.0,24,2017-06-08 22:04:56,2017-06-08 22:12:41
19716.0,24,2017-06-08 22:03:57,2017-06-08 22:11:42
16730.0,24,2017-06-08 21:15:10,2017-06-08 21:22:55
20548.0,24,2017-06-08 22:05:36,2017-06-08 22:13:21
20372.0,24,2017-06-08 22:05:11,2017-06-08 22:12:56
19228.0,24,2017-06-08 21:40:52,2017-06-08 21:48:38
21464.0,24,2017-06-08 22:07:18,2017-06-08 22:15:03
17515.0,24,2017-06-08 21:37:27,2017-06-08 21:45:12
18958.0,24,2017-06-08 21:40:07,2017-06-08 21:47:53
21149.0,24,2017-06-08 22:06:43,2017-06-08 22:14:28
16698.0,24,2017-06-08 21:15:03,2017-06-08 21:22:48
22193.0,24,2017-06-08 22:09:02,2017-06-08 22:16:47
17429.0,24,2017-06-08 21:37:18,2017-06-08 21:45:03
21252.0,24,2017-06-08 22:06:54,2017-06-08 22:14:40
22421.0,24,2017-06-08 22:09:53,2017-06-08 22:17:38
17621.0,24,2017-06-08 21:37:39,2017-06-08 21:45:24
21463.0,24,2017-06-08 22:07:18,2017-06-08 22:15:03
18371.0,24,2017-06-08 21:39:03,2017-06-08 21:46:48
19513.0,24,2017-06-08 21:41:50,2017-06-08 21:49:35
21515.0,24,2017-06-08 22:07:23,2017-06-08 22:15:09
20383.0,24,2017-06-08 22:05:12,2017-06-08 22:12:57
21011.0,24,2017-06-08 22:06:27,2017-06-08 22:14:13
17573.0,24,2017-06-08 21:37:34,2017-06-08 21:45:19
16662.0,24,2017-06-08 21:14:56,2017-06-08 21:22:41
21751.0,24,2017-06-08 22:07:50,2017-06-08 22:15:35
18207.0,24,2017-06-08 21:38:44,2017-06-08 21:46:30
19396.0,24,2017-06-08 21:41:27,2017-06-08 21:49:12
19946.0,24,2017-06-08 22:04:23,2017-06-08 22:12:08
19439.0,24,2017-06-08 21:41:35,2017-06-08 21:49:20
21990.0,24,2017-06-08 22:08:19,2017-06-08 22:16:04
22077.0,24,2017-06-08 22:08:37,2017-06-08 22:16:23
19569.0,24,2017-06-08 21:42:02,2017-06-08 21:49:47
20730.0,24,2017-06-08 22:05:56,2017-06-08 22:13:41
17996.0,24,2017-06-08 21:38:21,2017-06-08 21:46:06
21224.0,24,2017-06-08 22:06:51,2017-06-08 22:14:37
18375.0,24,2017-06-08 21:39:03,2017-06-08 21:46:48
17528.0,24,2017-06-08 21:37:29,2017-06-08 21:45:14
21092.0,24,2017-06-08 22:06:36,2017-06-08 22:14:22
19270.0,24,2017-06-08 21:41:01,2017-06-08 21:48:46
19540.0,24,2017-06-08 21:41:56,2017-06-08 21:49:41
19581.0,24,2017-06-08 21:42:04,2017-06-08 21:49:49
17107.0,24,2017-06-08 21:36:42,2017-06-08 21:44:27
20630.0,24,2017-06-08 22:05:45,2017-06-08 22:13:30
22104.0,24,2017-06-08 22:08:43,2017-06-08 22:16:28
16736.0,24,2017-06-08 21:15:12,2017-06-08 21:22:57
19953.0,24,2017-06-08 22:04:24,2017-06-08 22:12:09
19116.0,24,2017-06-08 21:40:29,2017-06-08 21:48:14
21946.0,24,2017-06-08 22:08:11,2017-06-08 22:15:57
17860.0,24,2017-06-08 21:38:06,2017-06-08 21:45:51
18408.0,24,2017-06-08 21:39:07,2017-06-08 21:46:52
16831.0,24,2017-06-08 21:15:32,2017-06-08 21:23:17
18328.0,24,2017-06-08 21:38:58,2017-06-08 21:46:43
17459.0,24,2017-06-08 21:37:21,2017-06-08 21:45:06
18939.0,24,2017-06-08 21:40:05,2017-06-08 21:47:50
17974.0,24,2017-06-08 21:38:18,2017-06-08 21:46:04
21258.0,24,2017-06-08 22:06:55,2017-06-08 22:14:40
17040.0,24,2017-06-08 21:36:34,2017-06-08 21:44:19
19119.0,24,2017-06-08 21:40:29,2017-06-08 21:48:14
19065.0,24,2017-06-08 21:40:19,2017-06-08 21:48:05
18685.0,24,2017-06-08 21:39:37,2017-06-08 21:47:22
20603.0,24,2017-06-08 22:05:42,2017-06-08 22:13:27
20979.0,24,2017-06-08 22:06:24,2017-06-08 22:14:09
21973.0,24,2017-06-08 22:08:15,2017-06-08 22:16:00
20657.0,24,2017-06-08 22:05:48,2017-06-08 22:13:33
20667.0,24,2017-06-08 22:05:49,2017-06-08 22:13:34
21934.0,24,2017-06-08 22:08:10,2017-06-08 22:15:55
20645.0,24,2017-06-08 22:05:46,2017-06-08 22:13:32
22445.0,24,2017-06-08 22:09:58,2017-06-08 22:17:43
17589.0,24,2017-06-08 21:37:36,2017-06-08 21:45:21
18409.0,24,2017-06-08 21:39:07,2017-06-08 21:46:52
21530.0,24,2017-06-08 22:07:25,2017-06-08 22:15:10
20691.0,24,2017-06-08 22:05:52,2017-06-08 22:13:37
